Long,Lat,Text,Count
-72.3959849,5.3428475,"Denver, Calle 16, Yopal, Casanare, Orinoquia, 850001, Colombia",2
-0.9028072768185829,52.23433665,"Northampton, West Northamptonshire, East Midlands, England, United Kingdom",1
0.1235817,52.2034823,"Cambridge, Cambridgeshire, East of England, England, United Kingdom",1
-115.1215844,36.2005843,"North Las Vegas, Clark County, Nevada, United States",1
-98.9032554,32.7558392,"Breckenridge, Stephens County, Texas, United States",1
-80.0532942,26.715364,"West Palm Beach, Palm Beach County, Florida, United States",1
-76.6936144,39.2474276,"Arbutus, Baltimore County, Maryland, 21227, United States",1
-118.191604,33.7690164,"Long Beach, Los Angeles County, California, United States",3
-71.0119948,42.4084302,"Revere, Suffolk County, Massachusetts, 02151, United States",1
-86.3921096,35.8460396,"Murfreesboro, Rutherford County, Tennessee, United States",1
-0.44833493117949663,51.542519299999995,"London Borough of Hillingdon, London, Greater London, England, United Kingdom",1
146.6366887,-42.035067,"Tasmania, Australia",1
106.985212,-6.2508909,"Bekasi Barat, Jalan Tol Jakarta–Cikampek, Rawa Panjang, Margajaya, Jawa Barat, 17145, Indonesia",1
-98.0987896,29.9976807,"Wimberley, Texas, United States",1
-119.62406510839041,34.436879000000005,"Montecito, Santa Barbara County, California, 93108, United States",1
-81.1308434,8.559559,Panamá,1
35.843409,33.8750629,لبنان,1
139.81279,35.649154,"江東区, 東京都, 日本",1
18.1830814,59.288951,"KGB, Snörom, Nacka, Nacka kommun, Stockholms län, 131 33, Sverige",1
-0.1276474,51.5073219,"London, Greater London, England, United Kingdom",3
4.322502837527406,52.03739335,"Rijswijk, Zuid-Holland, Nederland",1
-111.9741925,41.0751048,"Layton, Davis County, Utah, United States",1
-111.8999353,40.6110589,"Midvale, Salt Lake County, Utah, 84047, United States",1
-2.5972985,51.4538022,"Bristol, City of Bristol, South West England, England, United Kingdom",1
-85.759407,38.2542376,"Louisville, Jefferson County, Kentucky, United States",1
-93.1015026,44.9504037,"St  Paul, Ramsey County, Minnesota, United States",2
-121.7680531,37.6820583,"Livermore, Alameda County, California, 94550, United States",1
-111.6518229,35.1987522,"Flagstaff, Coconino County, Arizona, United States",1
-123.3649533,48.4283182,"Victoria, Capital Regional District, British Columbia, Canada",1
153.4145987,-28.0023731,"Gold Coast City, Queensland, Australia",2
1.29227,52.628606,"Norwich, Norfolk, East of England, England, United Kingdom",1
-4.3899826,55.8011027,"Barrhead, East Renfrewshire, Scotland, G78 1FA, United Kingdom",1
-104.7091322,40.4233142,"Greeley, Weld County, Colorado, United States",1
-73.37509176653637,5.76420625,"Boulder, Cómbita, Centro, Boyacá, Región Andina, Colombia",1
-82.61291642494686,28.06129765,"Westchase, Oldsmar, Pinellas County, Florida, United States",1
13.3738145,54.0949595,"International Office, 10, Domstraße, Innenstadt, Greifswald, Vorpommern-Greifswald, Mecklenburg-Vorpommern, 17489, Deutschland",1
-117.4216067,47.7273694,"Town and Country, Spokane County, Washington, United States",1
-116.49529769785079,33.772179449999996,"Palm Springs, Riverside County, California, United States",1
-78.9018053,35.996653,"Durham, Durham County, North Carolina, United States",1
21.0067249,52.2319581,"Warszawa, województwo mazowieckie, Polska",2
-99.1518637,19.4416128,"Cuauhtémoc, Ciudad de México, México",1
-96.599472,32.7666103,"Mesquite, Dallas County, Texas, 75149, United States",1
-122.2034496,47.4799078,"Renton, King County, Washington, United States",1
-0.2002261,51.65309,"Chipping Barnet, London, Greater London, England, EN5 5SB, United Kingdom",2
-0.17362689496950337,51.357464449999995,"London Borough of Sutton, London, Greater London, England, United Kingdom",1
-72.84571592694678,40.8051175,"Mastic, Suffolk County, New York, 11950, United States",1
-119.2470536,35.7688425,"Delano, Kern County, California, 93215, United States",1
-90.24111656024635,38.6529545,"St  Louis, City of Saint Louis, Madison County, Illinois, United States",1
-80.16826620539965,25.9560225,"Ojus, Presidential Estates, Miami-Dade County, Florida, United States",1
4.487754536970652,52.06228915,"Zoetermeer, Zuid-Holland, Nederland",1
122.9441633,30.1736302,"笋, 舟山市, 浙江省, 中国",1
-149.894852,61.2163129,"Anchorage, Alaska, 99501-2118, United States",2
-126.0473015,49.7807549,"Gold River, Strathcona Regional District, British Columbia, V0P 1G0, Canada",1
-74.6865477,40.2370535,"Mercerville, Hamilton Township, Mercer County, New Jersey, 08619, United States",1
121.1163072,14.5780161,"Cainta, Rizal, Calabarzon, Luzon",1
39.2224523,38.674771,"Elazığ, Elazığ merkez, Elazığ, Doğu Anadolu Bölgesi, 23000, Türkiye",1
-11.8400269,8.6400349,Sierra Leone,1
-121.9746797,37.226611,"Los Gatos, Santa Clara County, California, United States",1
42.3528328,25.6242618,السعودية,1
-93.2654692,44.9772995,"Minneapolis, Hennepin County, Minnesota, United States",1
-78.0000547,24.7736546,The Bahamas,3
77.64429617998744,21.15454115,"Amravati, Maharashtra, India",1
7.1724673,8.8311228,"Federal Capital Territory, Nigeria",2
-95.5377215,29.6185669,"Missouri City, Fort Bend County, Texas, United States",1
-82.6695085,27.7703796,"St  Petersburg, Pinellas County, Florida, United States",2
-74.1723667,40.735657,"Newark, Essex County, New Jersey, United States",1
-87.2169149,30.421309,"Pensacola, Escambia County, Florida, United States",1
4.3668279,50.8331141,"Ixelles - Elsene, Brussel-Hoofdstad - Bruxelles-Capitale, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, België / Belgique / Belgien",2
-0.0101331,51.4624325,"Lewisham, London, Greater London, England, SE13 6BB, United Kingdom",1
-76.6506001,40.2854881,"Hershey, Dauphin County, Pennsylvania, United States",1
-122.1560768,37.7249296,"San Leandro, Alameda County, California, United States",1
-121.7445835,38.545379,"Davis, Yolo County, California, United States",1
-117.826166,33.7458511,"Tustin, Orange County, California, United States",1
-1.2952039,50.7003707,"Newport, Isle of Wight, South East England, England, United Kingdom",1
-2.2891921,53.4877463,"Salford, Greater Manchester, North West England, England, United Kingdom",1
-111.8314792,33.4151117,"Mesa, Maricopa County, Arizona, United States",2
-77.22219612966033,45.607185,"North Algona Wilberforce, Renfrew County, Eastern Ontario, Ontario, K0J 1X0, Canada",1
-81.8723084,26.640628,"Fort Myers, Lee County, Florida, United States",1
-98.6884208,29.5635688,"Helotes, Bexar County, Texas, 78023, United States",2
-3.1883749,55.9533456,"City of Edinburgh, Scotland, United Kingdom",4
-1.9701231,52.4160035,"NE, Bristol Road South, Northfield, Birmingham, West Midlands Combined Authority, West Midlands, England, B31 2NP, United Kingdom",2
-6.8184175660976445,53.15436455,"County Kildare, Leinster, Éire / Ireland",1
-8.475544397925685,54.27610875,"Markievicz House, Victoria Road, Cranmore, Sligo North ED, Sligo Municipal Borough District, County Sligo, Connacht, F91 EP49, Éire / Ireland",1
-74.7429463,40.2170575,"Trenton, Mercer County, New Jersey, United States",1
-115.20129908882386,36.0028345,"Enterprise, Clark County, Nevada, United States",1
-74.639048,40.6456575,"Pluckemin, Bedminster Township, Somerset County, New Jersey, 07978, United States",1
72.8081281,21.1864607,"Surat, Katargam Taluka, Surat, Gujarat, 395001, India",1
0.1220898930123415,52.1994445,"Old Addenbrooke's Site (University of Cambridge), Fitzwilliam Street, Newnham, Cambridge, Cambridgeshire, East of England, England, CB2 1QH, United Kingdom",3
14.1219109,40.822643,"Pozzuoli, Napoli, Campania, Italia",1
-90.6713939,40.4588934,"Macomb, McDonough County, Illinois, 61455, United States",1
-123.07622361968933,49.02428425,"Tsawwassen, Delta, British Columbia, Canada",1
179.0122737,-18.1239696,Viti,3
-96.7003324,43.549973,"Sioux Falls, Minnehaha County, South Dakota, United States",2
-72.032366,42.3788774,"Massachusetts, United States",1
-1.3402795,52.0601807,"Banbury, Cherwell, Oxfordshire, South East England, England, OX16 0AA, United Kingdom",1
-8.6301239,52.661252,"Limerick City, The Metropolitan District of Limerick City, County Limerick, Munster, Éire / Ireland",1
-1.1446781163706068,51.3414473,"Tadley, Basingstoke and Deane, Hampshire, South East England, England, United Kingdom",1
-79.6443879,43.5896231,"Mississauga, Peel Region, Golden Horseshoe, Ontario, Canada",1
-81.508732,41.464498,"Beachwood, Cuyahoga County, Ohio, United States",1
-1.0659478,53.5529148,"Edenthorpe, Doncaster, Yorkshire and the Humber, England, DN3 2QZ, United Kingdom",1
120.9359467,14.4287018,"Imus, Cavite, Calabarzon, 4103, Luzon",1
46.7160104,24.638916,"الرياض, المالز, محافظة الرياض, منطقة الرياض, 3285, السعودية",1
-1.1330789,52.6361398,"Leicester, Leicestershire, East Midlands, England, LE1 5YA, United Kingdom",2
-121.4238414,38.4210209,"Laguna, Elk Grove, Sacramento County, California, 94758, United States",1
-75.2176892,38.3226154,"Berlin, Worcester County, Maryland, United States",1
-71.1755732,42.2489143,"Dedham, Norfolk County, Massachusetts, United States",1
-80.23727,26.3100794,"Parkland, Broward County, Florida, 33076, United States",1
-118.39591,33.86428,"Hermosa Beach, Los Angeles County, California, 90254, United States",1
-123.137414,49.163168,"Richmond, British Columbia, Canada",2
-96.9766308,28.8026443,"Victoria County, Texas, United States",1
-77.34188283719988,38.955696,"Reston, Fairfax County, Virginia, United States",1
26.733255,-29.232412,"Botshabelo, Mangaung Metropolitan Municipality, Free State, 9781, South Africa",1
-48.8486726,-26.3044898,"Joinville, Região Geográfica Imediata de Joinville, Região Geográfica Intermediária de Joinville, Santa Catarina, Região Sul, Brasil",1
-77.296049,38.7546812,"South Run, Fairfax County, Virginia, 22039, United States",1
74.8580917,32.7185614,"Jammu, Jammu District, Jammu and Kashmir, 180001, India",2
18.636870177662715,-33.8837334,"Bellville, City of Cape Town, Western Cape, South Africa",1
77.9923191,16.7434538,"Mahbubnagar, Mahabubnagar_Urban mandal, Mahabubnagar, Telangana, 509001, India",1
-6.2192038,54.715139,"Antrim, County Antrim, Northern Ireland, BT41 4AR, United Kingdom",1
-8.4751357,54.2720696,"Sligo, Sligo Municipal Borough District, County Sligo, Connacht, Éire / Ireland",1
-97.5086518,38.0014004,"Halstead, Harvey County, Kansas, United States",1
6.8727506,45.9246705,"Chamonix-Mont-Blanc, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74400, France",1
5.9722713,6.6076575,"Edo, Nigeria",1
120.9722957,14.6513225,"Caloocan, Third District, Metro Manila, Luzon",1
-8.202532292600107,52.173416950000004,"Leitrim, The Municipal District of Fermoy, County Cork, Munster, Éire / Ireland",1
-105.06955610159307,39.584196500000004,"Columbine, Jefferson County, Colorado, 80128, United States",1
172.79278907337255,-43.64624845,"Christchurch City, Canterbury, New Zealand / Aotearoa",1
-0.4825622,51.6041828,"Harefield, London, Greater London, England, UB9 6BD, United Kingdom",1
-94.6113288,45.9896587,"Minnesota, United States",2
-43.1154552,-22.8832371,"Niterói, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil",1
1.2623608080231654,52.56365215,"The Vale, Church Road, Swainsthorpe, South Norfolk, Norfolk, East of England, England, NR14 8PL, United Kingdom",1
12.674297,42.6384261,Italia,1
-1.4166212034412622,53.4054938,"Starbucks, 537, Attercliffe Common, Carbrook, Sheffield, Yorkshire and the Humber, England, S9 2FJ, United Kingdom",1
-80.0331092,40.3959026,"Dormont, Allegheny County, Pennsylvania, United States",1
-5.9302761,54.5964411,"Belfast, County Antrim, Northern Ireland, BT1 5GS, United Kingdom",3
6.746187075917691,12.1241928,"Tudun Wada, Gusau, Zamfara, Nigeria",1
-1.4678170788085592,53.3833855,"The Sheffield Star Newspaper HQ, York Street, City Centre, Sheffield, Yorkshire and the Humber, England, S1 2ER, United Kingdom",1
27.89,-26.2227778,"Soweto, City of Johannesburg Metropolitan Municipality, Gauteng, 1852, South Africa",2
-93.0860209,31.7606732,"Natchitoches, Natchitoches Parish, Louisiana, United States",1
-41.3326895,-21.7558619,"Campos dos Goytacazes, Região Geográfica Imediata de Campos dos Goytacazes, Região Geográfica Intermediária de Campos dos Goytacazes, Rio de Janeiro, Região Sudeste, Brasil",1
-122.8223207,45.4181736,"Bull Mountain, Metro, Washington County, Oregon, 97224, United States",1
75.083333,29.583333,"Sirsa, Haryana, India",1
-1.4894631,50.9196406,"Totton, New Forest, Hampshire, South East England, England, United Kingdom",1
-122.3330573,37.496904,"San Mateo County, California, United States",1
174.7184709414953,-41.25275310000001,"Wellington City, Wellington, New Zealand / Aotearoa",1
5.6511088,9.9326083,"Niger, Nigeria",1
17.076965305806148,-22.565409199999998,"Namibia University of Science and Technology, Storch Street, Windhoek West, Windhoek, Khomas Region, 10005, Namibia",1
31.009909,-29.861825,"Durban, eThekwini Metropolitan Municipality, KwaZulu-Natal, 4057, South Africa",1
-73.8785937,40.8466508,"The Bronx, Bronx County, New York, United States",2
-121.43437985945519,37.718829,"Tracy, San Joaquin County, California, United States",1
8.543610614351664,50.538602100000006,"Rift Valley, Frankfurter Straße, Büblingshausen, Wetzlar, Lahn-Dill-Kreis, Hessen, 35578, Deutschland",1
-95.4588299,29.7057858,"Bellaire, Harris County, Texas, United States",1
-93.210983,44.9153316,"Minnehaha Falls, Minneapolis, Hennepin County, Minnesota, 55417, United States",1
-82.5748194,27.4989278,"Bradenton, Manatee County, Florida, United States",1
5.0567477,7.0209686,"Ondo, Nigeria",1
135.9771171,35.0536252,"山さんラーメン, 片岡栗東線, 焔魔堂町, 守山, 守山市, 滋賀県, 524-8577, 日本",1
-75.4013315,38.6920451,"Delaware, United States",1
73.0535122,33.5914237,"راولپنڈی, راولپنڈی کینٹ, ضلع راولپنڈی, پنجاب, 23451, پاکستان",1
-1.2578499,51.7520131,"Oxford, Oxfordshire, South East England, England, United Kingdom",1
-80.2331036,26.1275862,"Plantation, Broward County, Florida, United States",1
139.688014,35.62125,"目黒区, 東京都, 日本",1
79.33410523359854,9.2379249,"Rameswaram, Ramanathapuram District, Tamil Nadu, India",1
-122.8473388,38.5110803,"Sonoma County, California, United States",1
144.83783877764978,13.519054,"Dededo, Dededo Municipality, Guam, United States",1
13.0591397,52.4009309,"Potsdam, Brandenburg, Deutschland",1
27.8858333,-26.1563889,"Roodepoort, City of Johannesburg Metropolitan Municipality, Gauteng, South Africa",1
-94.1301652,31.7716364,"Shelby County, Texas, United States",1
-73.9923596,40.3042778,"Long Branch, Monmouth County, New Jersey, 07740, United States",1
-83.9527544,10.6327697,"La Gata, Puerto Viejo, Cantón Sarapiquí, Provincia Heredia, 41001, Costa Rica",1
76.8309445,29.9750564,"Thanesar, Kurukshetra, Haryana, 132118, India",1
31.3991317,-26.5624806,eSwatini,2
136.981333,35.0613874,"中京競馬場前, 国道1号, 新栄町七丁目, 豊明市, 愛知県, 458-0829, 日本",1
127.0473,37.5177,"강남구, 서울, 대한민국",1
-3.0656565,53.5563035,"Formby, Sefton, North West England, England, L37 3HU, United Kingdom",1
-114.9826194,36.0301134,"Henderson, Clark County, Nevada, United States",1
-4.1140518,56.7861112,"Scotland, United Kingdom",4
-104.9527588,39.5872103,"Southglenn, Centennial, Arapahoe County, Colorado, 80121, United States",1
-0.5732063,51.2356068,"Guildford, Surrey, South East England, England, United Kingdom",1
-78.9409485,-6.9768275,"San Miguel, Cajamarca, 061104, Perú",1
-93.6046655,41.5910323,"Des Moines, Polk County, Iowa, United States",1
-78.8336218,35.6512655,"Holly Springs, Wake County, North Carolina, 27540, United States",1
110.0013617,-7.802641,"Jenar, Jenar Wetan, Purworejo, Jawa Tengah, Indonesia",1
30.7632105,-29.8637128,"Vukuzakhe Street, eThekwini Ward 12, eThekwini Metropolitan Municipality, KwaZulu-Natal, South Africa",1
-48.325223,-21.252037,"Jaboticabal, Região Imediata de Ribeirão Preto, Região Metropolitana de Ribeirão Preto, Região Geográfica Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, 14875-320, Brasil",1
-80.1278678,33.0354485,"Sangaree, Berkeley County, South Carolina, 29483-7803, United States",1
90.8749807,29.8556443,"西藏自治区, 中国",1
-1.2828415,53.6385763,"Thorpe Audlin, Wakefield, West Yorkshire, Yorkshire and the Humber, England, WF8 3DJ, United Kingdom",1
-96.79844,44.311461,"Brookings, South Dakota, United States",1
-46.6333824,-23.5506507,"São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, Brasil",3
-73.5963951,45.4857329,"Westmount, Agglomération de Montréal, Montréal (06), Québec, Canada",1
-7.7875821,41.1637043,"Peso da Régua, Vila Real, Douro, Norte, Portugal",1
76.5937658,30.4776857,"Rajpura, Rajpura Tahsil, Patiala, Punjab, 140401, India",1
-0.27590641378489267,51.5639957,"London Borough of Brent, London, Greater London, England, United Kingdom",2
27.975,-26.096111,"Randburg, City of Johannesburg Metropolitan Municipality, Gauteng, 2125, South Africa",2
-93.0428119,44.8479039,"Inver Grove Heights, Dakota County, Minnesota, United States",1
-0.3770964,6.446877,"Eastern Region, Ghana",1
107.6382103,-6.9113032,"Cibeunying, Jalan Jenderal Ahmad Yani, Batas Kelurahan, Kec  Cibeunying Kidul Kel  Sukamaju 40121, Jawa Barat, 40122, Indonesia",1
-80.2943516,41.6214579,"Conneaut Lakeshore, Sadsbury Township, Crawford County, Pennsylvania, 16316, United States",1
-65.8173758,18.0896729,"Candelero Abajo, Humacao, Puerto Rico, 00972, United States",1
28.096944,-25.655556,"Akasia, City of Tshwane Metropolitan Municipality, Gauteng, 0118, South Africa",1
-75.1635262,39.9527237,"Philadelphia, Philadelphia County, Pennsylvania, United States",2
175.38197039426854,-37.9839093,"Waipa District, Waikato, New Zealand / Aotearoa",1
-70.9286609,42.5278731,"Peabody, Essex County, Massachusetts, 01960, United States",1
22.9352716,40.6403167,"Θεσσαλονίκη, Δημοτική Ενότητα Θεσαλονίκης, Δήμος Θεσσαλονίκης, Περιφερειακή Ενότητα Θεσσαλονίκης, Περιφέρεια Κεντρικής Μακεδονίας, Αποκεντρωμένη Διοίκηση Μακεδονίας - Θράκης, 54626, Ελλάς",1
-122.1598465,37.4443293,"Palo Alto, Santa Clara County, California, United States",2
85.8792,20.4686,"Cuttack, Cuttack (M Corp ) P S, Cuttack, Odisha, 753001, India",1
6.5475752,9.6187093,"Minna, Chanchaga, Niger, Nigeria",1
88.3638815,22.5726723,"Kolkata, West Bengal, India",2
-0.06025553630612237,51.5178297,"Royal London Hospital, Whitechapel Road, Whitechapel, London Borough of Tower Hamlets, London, Greater London, England, E1 1BB, United Kingdom",1
10.0287754,10.6228284,"Bauchi, Nigeria",1
-85.1502302,34.9959085,"East Brainerd, Chattanooga, Hamilton County, Tennessee, 30726, United States",1
79.0820556,21.1498134,"Nagpur Urban Taluka, Nagpur District, Maharashtra, India",2
-90.3564329,38.592339,"Webster Groves, Saint Louis County, Missouri, 63119, United States",1
0.8994651,51.8896903,"Colchester, Essex, East of England, England, United Kingdom",1
0.4988686,51.4336909,"Cliffe Woods, Medway, South East England, England, ME3 8JR, United Kingdom",1
-93.3122705,41.9216734,"Iowa, United States",2
-42.8815888,-20.7538586,"Viçosa, Microrregião Viçosa, Região Geográfica Intermediária de Juiz de Fora, Minas Gerais, Região Sudeste, Brasil",1
94.1019156,25.6618755,"Kohima, Kohima Sadar, Kohima, Nagaland, 797001, India",1
-1.5342042,54.9911912,"Wallsend, North Tyneside, Tyne and Wear, North East England, England, NE28 8QS, United Kingdom",1
7.5878261,47.5581077,"Basel, Basel-Stadt, Schweiz/Suisse/Svizzera/Svizra",1
-1.1664716608886017,53.9318994,"Yorkshire and the Humber, England, United Kingdom",1
-99.497352,27.5236998,"Laredo, Webb County, Texas, United States",2
-7.2484948,52.6510216,"Kilkenny, The Municipal District of Kilkenny City, County Kilkenny, Leinster, Éire / Ireland",1
-89.13706958197955,31.706023000000002,"Laurel, Jones County, Mississippi, United States",1
-112.49123,33.34883,"Maricopa County, Arizona, United States",1
-6.9662203,37.1830237,"Punta Umbría, Comarca Metropolitana de Huelva, Huelva, Andalucía, 21100, España",1
-95.3151001,29.6742,"Greater Outreach Missionary Baptist Church, Northdale Street, Houston, Harris County, Texas, 77087, United States",1
7.307005473382556,46.00998095,"Val de Bagnes, Entremont, Valais/Wallis, 1934, Schweiz/Suisse/Svizzera/Svizra",1
