Long,Lat,Text,Count
-119.0194639,35.3738712,"Bakersfield, Kern County, California, United States",1
-86.05267778244621,39.9162861,"1, Vertland, Indianapolis, Indiana, United States",1
71.247499,30.3308401,پاکستان,1
-84.5124602,39.1014537,"Cincinnati, Hamilton County, Ohio, United States",1
-79.8311582,40.3156253,"Versailles, Allegheny County, Pennsylvania, United States",1
-4.4239646,55.8455828,"Paisley, Renfrewshire, Scotland, PA1 1DG, United Kingdom",1
31.2118063,29.9870753,"الجيزة, شارع المهدى, الجيزة, 12524, مصر",1
-84.6007773,39.0167275,"Erlanger, Kenton County, Kentucky, United States",1
-1.9767685243941964,52.9900566,"Cheadle, Staffordshire Moorlands, Staffordshire, West Midlands, England, United Kingdom",1
-2.0334832,5.3203951,"Central, Western Region, Ghana",2
13.1536214,11.8395375,"Maiduguri, Borno, 600233, Nigeria",2
-95.9383758,41.2587459,"Omaha, Douglas County, Nebraska, United States",1
8.6820917,50.1106444,"Frankfurt am Main, Hessen, Deutschland",1
31.2357257,30.0443879,"القاهرة, محافظة القاهرة, مصر",1
8.8979401,9.9175125,"Jos, Jos North, Plateau, 930214, Nigeria",1
-86.5199492,35.9824598,"Smyrna, Rutherford County, Tennessee, 37167, United States",1
-71.8018877,42.2625621,"Worcester, Worcester County, Massachusetts, United States",1
-103.4947362264744,51.92515665,"Sasman No  336, Saskatchewan, Canada",1
-122.0816297,37.5963232,"Union City, Alameda County, California, 94587, United States",1
-100.540737,47.6201461,"North Dakota, United States",1
103.8194992,1.357107,Singapore,1
0.1693457,52.1252327,"Sawston, South Cambridgeshire, Cambridgeshire, East of England, England, CB22 3BJ, United Kingdom",1
120.589556,15.485997,"Tarlac City, Tarlac, Central Luzon, 2300, Luzon",1
-95.3671759,32.4348674,"Swan, Smith County, Texas, 75606, United States",1
-118.542586,34.3916641,"Santa Clarita, Los Angeles County, California, United States",1
-74.1162152,40.3898188,"Middletown, Orchard Street, Middletown, Middletown Township, Monmouth County, New Jersey, 07748, United States",1
-81.9320157,34.9498007,"Spartanburg, Spartanburg County, South Carolina, United States",2
-66.65336235897576,45.947959350000005,"Fredericton, Saint Marys Parish, New Brunswick / Nouveau-Brunswick, Canada",1
77.083333,17.166667,"Kalaburagi, Kalaburagi district, Karnataka, India",1
-78.56138010188172,42.8849264,"Town Line, Alden, Erie County, New York, United States",1
-84.0795782,9.9325427,"San José, Cantón San José, Provincia San José, 10104, Costa Rica",1
-1.3884119,52.253094,"Southam, Stratford-on-Avon, Warwickshire, West Midlands, England, CV47 0HB, United Kingdom",1
72.9701779,19.1943294,"Thane, Maharashtra, India",1
-35.08354,-8.108706,"Moreno, Região Geográfica Imediata do Recife, Região Metropolitana do Recife, Pernambuco, Região Nordeste, Brasil",1
74.62795673132572,26.4563076,"Dargah-e-Khawaja Garib Nawaz Hazrat Moinuddin Chishti (RAH) - Ajmer Sharif, Ajmer, Rajasthan, NH58, Ajmer, Ajmer Tehsil, Ajmer, Rajasthan, 305001, India",1
110.2349996,-7.4841632,"Jalan Magelang-Kopeng, Panjang, Kota Magelang, Jawa Tengah, 56124, Indonesia",1
8.9,9.833333,"Rayfield, Jos South, Plateau, 930101, Nigeria",1
-118.1171108,34.5793131,"Palmdale, Los Angeles County, California, United States",1
-122.8950075,47.0451022,"Olympia, Thurston County, Washington, United States",1
-74.3148713,40.7959335,"Livingston, Essex County, New Jersey, 07039, United States",1
-74.2734808,40.7312123,"Maplewood, Essex County, New Jersey, 07040, United States",1
121.0531876,14.363668,"San Pedro, Laguna, Calabarzon, 4023, Luzon",2
-122.3557391,47.5164297,"White Center, King County, Washington, United States",1
-114.015407,43.6447642,"Idaho, United States",1
72.5797068,23.0216238,"Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India",4
-4.5591148,54.1936805,Isle of Man,1
1.0750949,49.5479845,"Montville, Rouen, Seine-Maritime, Normandie, France métropolitaine, 76710, France",1
-118.1235646,33.942215,"Downey, Los Angeles County, California, United States",1
-113.507996,53.535411,"Edmonton, Edmonton (city), Alberta, Canada",1
-93.7651944,32.5221828,"Shreveport, Caddo Parish, Louisiana, United States",1
-3.2690216,51.4043548,"Barry, Vale of Glamorgan, Cymru / Wales, United Kingdom",1
-81.5370671,41.4739419,"Shaker Heights, Cuyahoga County, Ohio, United States",1
9.6826289,9.0583446,"Plateau, Nigeria",1
-24.0083947,16.0000552,Cabo Verde,1
29.9507184,40.8216536,"Kocaeli, Marmara Bölgesi, Türkiye",1
-0.5940682,51.5111014,"Slough, South East England, England, United Kingdom",2
-76.2466798,36.7183708,"Chesapeake, Virginia, United States",1
139.6362876,35.6994929,"杉並区, 日本",1
24.9427473,60.1674881,"Helsinki, Helsingin seutukunta, Uusimaa, Etelä-Suomen aluehallintovirasto, Manner-Suomi, Suomi / Finland",1
-89.2134359,43.1834579,"Sun Prairie, Dane County, Wisconsin, United States",1
-73.7629097,41.0339862,"White Plains, Westchester County, New York, United States",1
-81.78083305183948,30.122059999999998,"Lakeside, Orange Park, Clay County, Florida, 32065, United States",1
25.4856617,42.6073975,Бългaрия,1
24.7642251,-28.7383012,"Kimberley, Frances Baard District Municipality, Northern Cape, South Africa",1
-80.4628391,37.7497542,"Ronceverte, Greenbrier County, West Virginia, 24970, United States",1
-79.56598810161641,45.1178146,"Muskoka Lakes Township, District Municipality of Muskoka, Muskoka District, Central Ontario, Ontario, Canada",1
-49.0658025,-26.9195567,"Blumenau, Região Geográfica Imediata de Blumenau, Região Geográfica Intermediária de Blumenau, Santa Catarina, Região Sul, Brasil",1
4.383206,50.8431406,"EC, 200, Rue de la Loi - Wetstraat, Quartier européen - Europese Wijk, Bruxelles / Brussel, Ville de Bruxelles - Stad Brussel, Brussel-Hoofdstad - Bruxelles-Capitale, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, 1040, België / Belgique / Belgien",1
0.005115324110936268,50.8746139,"Lewes, East Sussex, South East England, England, United Kingdom",1
0.0541253,51.4505687,"Eltham, London, Greater London, England, SE9 5DQ, United Kingdom",1
-2.5943178,53.3899497,"Warrington, North West England, England, WA1, United Kingdom",1
-0.0045417,51.4820845,"Greenwich, London, Greater London, England, SE10 9HF, United Kingdom",1
97.7499316,17.1863135,"ကရင်ပြည်နယ် (Kayin), မြန်မာ",1
101.6929913,3.0679539,"Bandar Baru Sri Petaling, Kuala Lumpur, 57000, Malaysia",1
31.2718321,49.4871968,Україна,1
78.13729027600994,27.87698975,"Aligarh, Uttar Pradesh, India",1
-80.4363743,33.6874388,"South Carolina, United States",1
-2.4300367,53.5782863,"Bolton, Greater Manchester, North West England, England, United Kingdom",1
-111.9391031,40.6096698,"West Jordan, Salt Lake County, Utah, United States",1
-116.9589086,33.7839664,"San Jacinto, Riverside County, California, United States",1
-99.7475905,32.44645,"Abilene, Taylor County, Texas, United States",1
-76.9382069,39.5162234,"Maryland, United States",1
-122.4788361,48.7544012,"Bellingham, Whatcom County, Washington, United States",1
-117.760056,33.9926803,"Chino Hills, San Bernardino County, California, United States",1
-95.2596295,37.3407838,"Parsons, Labette County, Kansas, 67357, United States",1
-74.93389105589023,39.9005585,"Marlton, Evesham Township, Burlington County, New Jersey, United States",1
-86.70533913302022,36.334911500000004,"Goodlettsville, Sumner County, Tennessee, 37072, United States",1
-122.5997078,49.2197345,"Maple Ridge, British Columbia, Canada",1
-43.9450948,-19.9227318,"Belo Horizonte, Microrregião Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil",1
-81.81301045982603,26.7107495,"North Fort Myers, Fort Myers, Lee County, Florida, United States",1
-122.8491439,49.1913033,"Surrey, Metro Vancouver, British Columbia, Canada",1
-77.03655315,38.897699700000004,"White House, 1600, Pennsylvania Avenue Northwest, Washington, District of Columbia, 20500, United States",1
8.5364136,11.8948389,"Kano, Nigeria",2
-97.4649038,35.6571367,"Edmond, Oklahoma County, Oklahoma, United States",1
-84.354273,33.686817,"Rebel Forest Drive Southeast, Thomasville, Atlanta, Fulton County, Georgia, 30315, United States",1
-80.3417924,44.4992906,"Blue Mountains, The Blue Mountains, Grey County, Southwestern Ontario, Ontario, N0H 2E0, Canada",1
128.719637,35.22542,"517, 창원시, 경상남도, 51461, 대한민국",1
-7.1119081,52.2609997,"Waterford, County Waterford, Munster, Éire / Ireland",1
-79.9900861,40.4416941,"Pittsburgh, Allegheny County, Pennsylvania, United States",1
76.9771675,29.3912753,"Panipat, Haryana, 132100, India",1
-1.4702278,53.3806626,"Sheffield, Yorkshire and the Humber, England, United Kingdom",1
-121.2880059,38.7521235,"Roseville, Placer County, California, United States",1
77.17863479950995,28.5478871,"Foreign Services Institute, Baba Gang Nath Marg, Vasant Vihar Tehsil, New Delhi, Delhi, 110 067, India",1
-104.8253485,38.8339578,"Colorado Springs, El Paso County, Colorado, United States",2
-2.4310797,50.6354106,"Overcombe, Preston, Weymouth, Dorset, South West England, England, DT3 6PZ, United Kingdom",2
7.543,7.1435,"Ede, Olamaboro, Kogi, Nigeria",1
-120.6707255,35.4894169,"Atascadero, San Luis Obispo County, California, United States",1
76.7797143,30.7334421,"Chandigarh, 160018, India",1
-80.0872654,26.275636,"Lighthouse Point, Broward County, Florida, United States",1
14.4212535,50.0874654,"Hlavní město Praha, Praha, Česko",1
-6.588529492009938,53.649784350000004,"County Meath, Leinster, Éire / Ireland",1
35.2715481,0.5198329,"Eldoret, Uasin Gishu, Kenya",1
27.775556,-26.095556,"Krugersdorp, Mogale City Local Municipality, West Rand District Municipality, Gauteng, 1739, South Africa",1
5.12768396945229,52.080985600000005,"Utrecht, Nederland",1
-0.1400561,50.8214626,"Brighton, Brighton and Hove, South East England, England, United Kingdom",1
-1.1535181,51.5751616,"Cholsey, South Oxfordshire, Oxfordshire, South East England, England, OX10 9ND, United Kingdom",1
-76.64805928301772,39.4341766,"Mays Chapel, Baltimore County, Maryland, 21093, United States",1
1.8931874,41.543053,"Olesa de Montserrat, Baix Llobregat, Barcelona, Catalunya, España",1
-45.1070876,-22.7367652,"Lorena, Região Imediata de Guaratinguetá, Região Metropolitana do Vale do Paraíba e Litoral Norte, Região Geográfica Intermediária de São José dos Campos, São Paulo, Região Sudeste, Brasil",1
-79.2441003,43.1579812,"St  Catharines, Niagara Region, Golden Horseshoe, Ontario, Canada",1
-76.5236745,39.2574114,"Dundalk, Baltimore County, Maryland, 21222:21224, United States",1
-56.1913095,-34.9058916,"Montevideo, Uruguay",1
159.1070693851845,-8.7053941,Solomon Islands,1
152.9103525,-31.4299499,"Port Macquarie, Port Macquarie-Hastings Council, New South Wales, 2444, Australia",1
0.0804245,51.5389922,"Barking, London, Greater London, England, IG11 8NL, United Kingdom",1
-0.0188186,51.5844701,"Walthamstow, London, Greater London, England, E17 3AL, United Kingdom",1
-48.4682453,-1.45056,"Belém, Região Geográfica Imediata de Belém, Região Geográfica Intermediária de Belém, Pará, Região Norte, Brasil",1
-87.922497,43.0349931,"Milwaukee, Milwaukee County, Wisconsin, United States",1
4.595298879803307,60.988773949999995,"England, Solund, Vestland, Norge",1
-0.6777104,52.3638663,"Burton Latimer, North Northamptonshire, East Midlands, England, NN15 5LT, United Kingdom",1
7.9999721,9.6000359,Nigeria,1
18.417396,-33.928992,"Cape Town, City of Cape Town, Western Cape, 8001, South Africa",1
-118.91058772974445,34.17142715,"Thousand Oaks, Ventura County, California, United States",1
-4.0938324,51.0720332,"Bickington, North Devon, Devon, South West England, England, EX31 2BW, United Kingdom",1
168.7741626039014,-44.66150785,"Queenstown-Lakes District, Otago, New Zealand / Aotearoa",1
-6.606515459159162,52.46018745,"County Wexford, Leinster, Éire / Ireland",1
-86.5859011,34.729847,"Huntsville, Madison County, Alabama, United States",1
-2.8042467,53.4275807,"Prescot, Knowsley, North West England, England, L34 5SJ, United Kingdom",1
-77.6930602,43.2097838,"Greece, Monroe County, New York, 14626, United States",1
23.431073491576583,-27.4504907,"Kuruman, Ga-Segonyana Ward 1, Ga-Segonyana Local Municipality, John Taolo Gaetsewe District Municipality, Northern Cape, South Africa",1
-118.3483256,33.9188589,"Hawthorne, Los Angeles County, California, United States",1
-81.9179174,41.4553232,"Westlake, Cuyahoga County, Ohio, United States",1
-2.3536565,53.4483208,"Urmston, Flixton Road, Davyhulme, Urmston, Trafford, Greater Manchester, North West England, England, M41 5BG, United Kingdom",1
119.51658041726706,-5.10542405,"Biringkanaya, Makassar, Sulawesi Selatan, Indonesia",1
3.3427924,48.3955294,"Baby, Provins, Seine-et-Marne, Île-de-France, France métropolitaine, 77480, France",1
105.2749984,15.4932733,"ศรีเมืองใหม่, จังหวัดอุบลราชธานี, 34250, ประเทศไทย",1
-4.1411194,57.4733664,"Westhill, Cradlehall and Westhill, Inverness, Highland, Scotland, IV2 5TD, United Kingdom",1
-111.84125,33.3061605,"Chandler, Maricopa County, Arizona, United States",1
-2.5720005,51.5117457,"Filton, South Gloucestershire, South West England, England, BS34, United Kingdom",1
-0.293425,51.7682578,"Jersey Farm, Sandridge, St Albans, Hertfordshire, East of England, England, AL4 9HT, United Kingdom",1
70.6684173,23.2600418,"શિકારપુર, Bhachau Taluka, Kutch District, Gujarat, 370150, India",1
-65.9515546,-33.2762202,"San Luis, Argentina",2
-1.629917,52.802742,"Burton-on-Trent, East Staffordshire, Staffordshire, West Midlands, England, DE14 1JN, United Kingdom",1
23.7814738,67.3303348,"Kolari, Tunturi-Lapin seutukunta, Lappi, Lapin aluehallintovirasto, Manner-Suomi, Suomi / Finland",1
-105.0668085,40.5508527,"Fort Collins, Larimer County, Colorado, United States",1
-1.6230404,6.698081,"Kumasi, Ashanti Region, M9VH+94, Ghana",1
0.4002262,52.1537836,"Carlton, South Cambridgeshire, Cambridgeshire, East of England, England, CB8 9JY, United Kingdom",1
-2.318415,53.4244939,"Sale, Trafford, Greater Manchester, North West England, England, M33 2AB, United Kingdom",1
-37.0774655,-10.9162061,"Aracaju, Região Geográfica Imediata de Aracaju, Região Geográfica Intermediária de Aracaju, Sergipe, Região Nordeste, Brasil",1
32.8540412,39.9207893,"Ankara, Çankaya, Ankara, İç Anadolu Bölgesi, 06420, Türkiye",2
100.6951901,4.2162318,"Sitiawan, Manjung, Perak, 32000, Malaysia",1
-2.2273919,53.0117627,"Newcastle-under-Lyme, Staffordshire, West Midlands, England, United Kingdom",1
0.1783696,51.4481946,"Crayford, Stadium Way, Crayford, London Borough of Bexley, London, Greater London, England, DA1 4HR, United Kingdom",1
-89.4337288,40.0796606,"Illinois, United States",1
29.1209488,36.6217431,"Fethiye, Muğla, Ege Bölgesi, 48518, Türkiye",1
-115.3481135,51.0866897,"Canmore, Town of Canmore, Alberta, T1W 2H4, Canada",1
-2.7283328,53.3646888,"Widnes, Halton, North West England, England, WA8 6BT, United Kingdom",2
-78.88190435163935,42.993581500000005,"Tonawanda, Erie County, New York, United States",1
-74.1496048,40.5834557,"Staten Island, Richmond County, New York, United States",1
-117.968675,33.9930677,"Hacienda Heights, El Monte, Los Angeles County, California, 91745, United States",1
-2.303006671219035,53.4328158,"Sale Water Park, Sale Moor, Sale, Trafford, Greater Manchester, North West England, England, United Kingdom",1
75.1629584,33.6649297,"Jammu and Kashmir, India",1
-118.3406288,33.8358492,"Torrance, Los Angeles County, California, United States",1
85.8394521,20.2602964,"Bhubaneshwar, Bhubaneswar Municipal Corporation, Bhubaneswar (M Corp ), Khordha, Odisha, 751001, India",1
-100.4022714,25.6651051,"San Pedro Garza García, Nuevo León, México",1
27.8998573,-33.0191604,"East London, Buffalo City Metropolitan Municipality, Eastern Cape, 5201, South Africa",1
72.7081876,24.592433,"Mount Abu, Main Market, Mount Abu, Abu Road Tehsil, Sirohi, Rajasthan, 307500, India",1
55.783763,24.25919,"البريمي, محافظة البريمي, عمان",1
-80.0342217,40.5222907,"West View, Allegheny County, Pennsylvania, 15229, United States",1
-4.1685904,55.8191936,"Cambuslang, South Lanarkshire, Scotland, G72 7EL, United Kingdom",1
-0.1932607,51.4570271,"Wandsworth, London, Greater London, England, SW18 1UJ, United Kingdom",1
81.69876379659021,28.944433,"Raniban, Mahabu, दैलेख, मध्य-पश्चिमाञ्चल विकास क्षेत्र, कर्णाली प्रदेश, नेपाल",1
-73.684294,40.9808209,"Rye, Westchester County, New York, United States",1
-1.4659753,53.3006335,"Dronfield, North East Derbyshire, Derbyshire, East Midlands, England, S18 2XD, United Kingdom",1
-117.9389526,34.0686208,"West Covina, Los Angeles County, California, United States",1
-90.0325709,29.910205,"Terrytown, Jefferson Parish, Louisiana, 70056, United States",1
71.6638747,29.394644,"بہاولپور, پنجاب, 63100, پاکستان",1
-85.5644033,38.1942356,"Jeffersontown, Jefferson County, Kentucky, United States",1
7.5750527,9.0113522,"Karu, Municipal Area Council, Federal Capital Territory, Nigeria",1
-0.4178071,51.7066382,"Abbots Langley, Three Rivers, Hertfordshire, East of England, England, WD5 0AP, United Kingdom",1
-75.266289,40.152331,"Blue Bell, Whitpain Township, Montgomery County, Pennsylvania, 19422, United States",1
-103.43622516824473,50.69098685,"Abernethy No  186, Saskatchewan, Canada",1
112.72226716192552,-7.28644985,"Pakis, Sawahan, Surabaya, Jawa Timur, Indonesia",1
-63.8735438,-8.7494525,"Porto Velho, Microrregião Porto Velho, Região Geográfica Intermediária de Porto Velho, Rondônia, Região Norte, Brasil",1
74.724091,41.5089324,Кыргызстан,1
-84.5822632,33.8188333,"Mableton, Cobb County, Georgia, 30126, United States",1
75.6741579,18.9068356,"Maharashtra, India",1
55.4210633,25.3461498,"الشارقة, 60884, الإمارات العربية المتحدة",1
77.3271074,28.5707841,"Noida, Dadri, Gautam Buddha Nagar, Uttar Pradesh, 201301, India",1
137.9966136,-4.11501855,"Papua, Indonesia",1
47.8915271,16.3471243,اليمن,1
139.6987107,35.6645956,"渋谷区, 東京都, 日本",1
-95.2134565,40.0989571,"Holt County, Missouri, United States",1
-70.8800491,42.5584284,"Beverly, Essex County, Massachusetts, United States",1
113.2244162,-8.135205,"Lumajang, Jawa Timur, Indonesia",1
6.5598426150845,53.11201305,"Tynaarlo, Drenthe, Nederland",1
-68.8590201,45.709097,"Maine, United States",1
-49.0745672,-25.3708987,"Quatro Barras, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83420970, Brasil",1
-95.0949303,29.5074538,"League City, Galveston County, Texas, 77573, United States",1
116.80387321707418,-1.22218055,"balikpapan bay, Baru Ulu, Kalimantan Timur, Indonesia",1
-5.8897216,54.2118323,"Newcastle, County Down, Northern Ireland, BT33 0AE, United Kingdom",1
-117.3961623,33.9533546,"Riverside, Riverside County, California, United States",1
135.43555,34.676245,"此花区, 大阪市, 大阪府, 日本",1
-81.6934446,41.5051613,"Cleveland, Cuyahoga County, Ohio, United States",1
0.8911894,51.3144088,"Faversham, Swale, Kent, South East England, England, ME13 8NU, United Kingdom",1
75.8681996,22.7203616,"Indore, Madhya Pradesh, 452001, India",1
-95.7908195,36.0525993,"Broken Arrow, Tulsa County, Oklahoma, 740122, United States",1
-87.0396881,30.6324149,"Milton, Santa Rosa County, Florida, 32572, United States",1
-85.46863795754717,31.163771,"Taylor, Houston County, Alabama, United States",1
16.8914014,52.1405861,"Brodnica, gmina Brodnica, powiat śremski, województwo wielkopolskie, 63-112, Polska",1
-80.0830984,26.3586885,"Boca Raton, Palm Beach County, Florida, United States",1
39.667169,-4.05052,"Mombasa, Coastal Kenya, 80100, Kenya",1
-97.5108636,29.4436555,"Gonzales County, Texas, United States",1
77.401989,23.2584857,"Bhopal, Madhya Pradesh, 462001, India",1
-2.5158237,56.0021385,"Dunbar, East Lothian, Scotland, EH42 1ER, United Kingdom",1
-1.6682654,54.852826,"Craghead, County Durham, North East England, England, DH9 6EQ, United Kingdom",1
-103.433333,49.883333,"Fillmore, Saskatchewan, S0G 1N0, Canada",1
-122.8072257,47.0263876,"Lacey, Thurston County, Washington, United States",1
-1.8275286,52.6843696,"Lichfield, Staffordshire, West Midlands, England, United Kingdom",1
-94.6321795,39.0375053,"Roeland Park, Johnson County, Kansas, 66205, United States",1
-1.4761491,52.9212617,"Derby, East Midlands, England, DE1 2AA, United Kingdom",1
-83.0466403,42.3315509,"Detroit, Wayne County, Michigan, United States",1
139.65627,35.646096,"世田谷区, 東京都, 日本",1
